!Series_title	"Mapping  and genome-wide profiling of human NKp46+ cells"
!Series_geo_accession	"GSE41469"
!Series_status	"Public on Nov 12 2012"
!Series_submission_date	"Oct 10 2012"
!Series_last_update_date	"Mar 25 2019"
!Series_pubmed_id	"23181063"
!Series_summary	"Understanding Natural Killer (NK) cell anatomical distribution is key to dissect the role of these unconventional lymphocytes in physiological and disease conditions. In mouse, NK cells have been detected in various lymphoid and non-lymphoid organs, while in humans the current knowledge of NK cell distribution at steady state is mainly restricted to lymphoid tissues. The translation to humans of findings obtained in mice is facilitated by the identification of NK cell markers conserved between these two species. The Natural Cytotoxicity Receptor (NCR) NKp46 is a marker of the NK cell lineage evolutionary conserved in mammals. In mice, NKp46 is also present on rare T cell subsets and on a subset of gut Innate Lymphoid Cells (ILCs) expressing the retinoic acid receptor-related orphan receptor gammat (RORgammat) transcription factor. Here, we documented the distribution and the phenotype of human NKp46+ cells in lymphoid and non-lymphoid tissues isolated from healthy donors. Human NKp46+ cells were found in splenic red pulp, in lymph nodes, in lungs and gut lamina propria, thus mirroring mouse NKp46+ cell distribution. We identified a novel cell subset of CD56dimNKp46low cells that includes RORgammat+ILCs with a lineage-CD94-CD117brightCD127bright phenotype.We also included data regarding the genome-wide transcriptional profiles of human healthy colonic NK cells and  RORgammat+ILCs.The use of NKp46 thus contributes to establish the basis for analyzing quantitative and qualitative changes of NK cell and ILC subsets in human diseases."
!Series_overall_design	"Human colonic CD56-NKp46lowCD117brightCD127bright cells = LTi cells and CD56+NKp46+CD117-CD127- cells =NK cells were isolated from macroscopically unaffected areas of colon of patients with colon cancer. Indicated populations were sorted and immediately lysed in RLT buffer supplemented with 10% beta-mercaptoethanol (Quiagen, France). Lysates of three distinct donors were pooled and RNA was isolated by using RNAeasy Microkit (Quiagen, France). Duplicates were performed for each cell type. cRNA were obtained after double amplification using the MessageAmp II aRNA Amplification Kit (Ambion, France). cRNA were then hybridized on Human Genome HG_U133 +2.0 Affymetrix chips. Chip images were generated using Affymetrix AGCC 3.2 software, then expression data were extracted and normalized using Affymetrix Expression console 1.1 with the algorithm RMA. Data obtained were expressed as log2."
!Series_type	"Expression profiling by array"
!Series_contributor	"Elena,,Tomasello"
!Series_contributor	"Nadia,,Yessaad"
!Series_contributor	"Emilie,,Gregoire"
!Series_contributor	"Kelly,,Hudspeth"
!Series_contributor	"Carmelo,,Luci"
!Series_contributor	"Domenico,,Mavilio"
!Series_contributor	"Jean,,Hardwigsen"
!Series_contributor	"Eric,,Vivier"
!Series_sample_id	"GSM1017916 GSM1017917 GSM1017918 GSM1017919 "
!Series_contact_name	"Thien-Phong,,Vu Manh"
!Series_contact_institute	"CIML"
!Series_contact_address	"163 avenue de Luminy"
!Series_contact_city	"marseille"
!Series_contact_zip/postal_code	"13288"
!Series_contact_country	"France"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41469/suppl/GSE41469_RAW.tar"
!Series_platform_id	"GPL570"
!Series_platform_taxid	"9606"
!Series_sample_taxid	"9606"
!Series_relation	"BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA177083"

!Sample_title	"colonic CD56+NKp46+CD117-CD127- cells_rep1"	"colonic CD56+NKp46+CD117-CD127- cells_rep2"	"colonic CD56-NKp46lowCD117brightCD127bright cells_ rep1"	"colonic CD56-NKp46lowCD117brightCD127bright cells_ rep2"
!Sample_geo_accession	"GSM1017916"	"GSM1017917"	"GSM1017918"	"GSM1017919"
!Sample_status	"Public on Nov 12 2012"	"Public on Nov 12 2012"	"Public on Nov 12 2012"	"Public on Nov 12 2012"
!Sample_submission_date	"Oct 10 2012"	"Oct 10 2012"	"Oct 10 2012"	"Oct 10 2012"
!Sample_last_update_date	"Nov 12 2012"	"Nov 12 2012"	"Nov 12 2012"	"Nov 12 2012"
!Sample_type	"RNA"	"RNA"	"RNA"	"RNA"
!Sample_channel_count	"1"	"1"	"1"	"1"
!Sample_source_name_ch1	"healthy colonic NK cells"	"healthy colonic NK cells"	"healthy colonic RORgammat+ ILC cells"	"healthy colonic RORgammat+ ILC cells"
!Sample_organism_ch1	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"
!Sample_characteristics_ch1	"tissue: colon"	"tissue: colon"	"tissue: colon"	"tissue: colon"
!Sample_characteristics_ch1	"cell type: CD56+NKp46+CD117-CD127- cells"	"cell type: CD56+NKp46+CD117-CD127- cells"	"cell type: CD56-NKp46lowCD117brightCD127bright cells"	"cell type: CD56-NKp46lowCD117brightCD127bright cells"
!Sample_treatment_protocol_ch1	"Colonic hematopoietic cells were isolated from human healthy colon fragment upon enzymatic digestion with Collagenase VIII (Sigma)."	"Colonic hematopoietic cells were isolated from human healthy colon fragment upon enzymatic digestion with Collagenase VIII (Sigma)."	"Colonic hematopoietic cells were isolated from human healthy colon fragment upon enzymatic digestion with Collagenase VIII (Sigma)."	"Colonic hematopoietic cells were isolated from human healthy colon fragment upon enzymatic digestion with Collagenase VIII (Sigma)."
!Sample_molecule_ch1	"total RNA"	"total RNA"	"total RNA"	"total RNA"
!Sample_extract_protocol_ch1	"Sorted cells were immediately lysed in RLT buffer supplemented with 10% beta-mercaptoethanol (Quiagen, France). Lysates of three distinct donors were pooled and RNA was isolated by using RNAeasy Microkit (Quiagen, France)."	"Sorted cells were immediately lysed in RLT buffer supplemented with 10% beta-mercaptoethanol (Quiagen, France). Lysates of three distinct donors were pooled and RNA was isolated by using RNAeasy Microkit (Quiagen, France)."	"Sorted cells were immediately lysed in RLT buffer supplemented with 10% beta-mercaptoethanol (Quiagen, France). Lysates of three distinct donors were pooled and RNA was isolated by using RNAeasy Microkit (Quiagen, France)."	"Sorted cells were immediately lysed in RLT buffer supplemented with 10% beta-mercaptoethanol (Quiagen, France). Lysates of three distinct donors were pooled and RNA was isolated by using RNAeasy Microkit (Quiagen, France)."
!Sample_label_ch1	"biotin"	"biotin"	"biotin"	"biotin"
!Sample_label_protocol_ch1	"Biotinylated cRNA were prepared following the double amplification protocol of MessagaAmp II aRNA Amplification Kit (Ambion)."	"Biotinylated cRNA were prepared following the double amplification protocol of MessagaAmp II aRNA Amplification Kit (Ambion)."	"Biotinylated cRNA were prepared following the double amplification protocol of MessagaAmp II aRNA Amplification Kit (Ambion)."	"Biotinylated cRNA were prepared following the double amplification protocol of MessagaAmp II aRNA Amplification Kit (Ambion)."
!Sample_taxid_ch1	"9606"	"9606"	"9606"	"9606"
!Sample_hyb_protocol	"cRNA were hybridized on Human Genome HG_U133 +2.0 Affymetrix chips according to manufacturer protocol."	"cRNA were hybridized on Human Genome HG_U133 +2.0 Affymetrix chips according to manufacturer protocol."	"cRNA were hybridized on Human Genome HG_U133 +2.0 Affymetrix chips according to manufacturer protocol."	"cRNA were hybridized on Human Genome HG_U133 +2.0 Affymetrix chips according to manufacturer protocol."
!Sample_scan_protocol	"Chip images were generated using Affymetrix AGCC version 3.2 software."	"Chip images were generated using Affymetrix AGCC version 3.2 software."	"Chip images were generated using Affymetrix AGCC version 3.2 software."	"Chip images were generated using Affymetrix AGCC version 3.2 software."
!Sample_description	"Gene expression data from human healthy colonic NK cells"	"Gene expression data from human healthy colonic NK cells"	"Gene expression data from human healthy colonic RORgammat+ ILC cells"	"Gene expression data from human healthy colonic RORgammat+ ILC cells"
!Sample_description	"EVR_R10-D1_U133_2"	"EVR_R10-D2_U133_2"	"EVR_R9-D1_U133_2"	"EVR_R9-D2_U133_2"
!Sample_data_processing	"Expression data were obtained using Affymetrix Expression Console software (version 1.1)."	"Expression data were obtained using Affymetrix Expression Console software (version 1.1)."	"Expression data were obtained using Affymetrix Expression Console software (version 1.1)."	"Expression data were obtained using Affymetrix Expression Console software (version 1.1)."
!Sample_platform_id	"GPL570"	"GPL570"	"GPL570"	"GPL570"
!Sample_contact_name	"Thien-Phong,,Vu Manh"	"Thien-Phong,,Vu Manh"	"Thien-Phong,,Vu Manh"	"Thien-Phong,,Vu Manh"
!Sample_contact_institute	"CIML"	"CIML"	"CIML"	"CIML"
!Sample_contact_address	"163 avenue de Luminy"	"163 avenue de Luminy"	"163 avenue de Luminy"	"163 avenue de Luminy"
!Sample_contact_city	"marseille"	"marseille"	"marseille"	"marseille"
!Sample_contact_zip/postal_code	"13288"	"13288"	"13288"	"13288"
!Sample_contact_country	"France"	"France"	"France"	"France"
!Sample_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1017nnn/GSM1017916/suppl/GSM1017916_EVR_R10-D1_U133_2.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1017nnn/GSM1017917/suppl/GSM1017917_EVR_R10-D2_U133_2.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1017nnn/GSM1017918/suppl/GSM1017918_EVR_R9-D1_U133_2.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1017nnn/GSM1017919/suppl/GSM1017919_EVR_R9-D2_U133_2.CEL.gz"
!Sample_data_row_count	"54675"	"54675"	"54675"	"54675"
!series_matrix_table_begin
"ID_REF"	"GSM1017916"	"GSM1017917"	"GSM1017918"	"GSM1017919"
"242202_at"	2.559695	2.478816	2.453851	2.374864
"242203_at"	4.27335	4.250489	4.194529	4.376227
"242204_at"	3.381752	3.414977	3.485784	3.566058
"242205_at"	4.723802	4.842732	4.85904	4.915273
"242206_at"	2.385665	2.368274	2.513932	2.371988
"242207_at"	4.264035	4.49228	4.458872	4.444461
"242208_at"	4.732281	4.959942	4.633067	5.074181
"242209_at"	3.303328	3.744091	4.021499	3.926442
"242210_at"	2.744648	2.664191	2.559787	3.266864
"242211_x_at"	5.902163	6.03541	6.144882	5.602896
"242212_at"	3.007834	2.772799	2.844873	2.901255
"242213_at"	5.316518	5.557232	5.252046	5.309554
"242214_at"	7.462092	7.617245	7.454826	7.546294
"242215_at"	4.650164	5.058118	4.569093	4.34962
"242216_at"	6.123112	6.364395	6.488943	7.440789
"242217_s_at"	5.614958	5.716539	5.662465	5.215679
"242218_at"	5.118097	4.204463	5.619308	6.236112
"242219_at"	5.478386	6.175832	5.292634	5.309601
"242220_at"	4.421375	4.120752	4.088985	4.154199
"242221_at"	3.25477	3.018556	3.037617	3.078292
"242222_at"	4.31604	4.327515	4.220654	4.309709
"242223_at"	5.495522	5.848277	5.691196	5.613676
"242224_at"	3.99094	3.871069	4.528201	3.955258
"242225_at"	6.273699	5.713351	6.600361	6.27314
"242226_at"	3.905362	3.755617	4.074344	3.925544
"242227_at"	3.935387	3.778872	3.768175	3.717705
"242228_at"	3.233968	3.229596	3.214933	2.973451
"242229_at"	3.554085	3.487559	3.075609	3.388315
"242230_at"	5.666272	6.069027	5.456511	5.052231
"242231_at"	3.035192	3.311479	3.274323	3.252645
"242232_at"	3.569368	3.591533	3.61572	3.830331
"242233_at"	8.025464	7.673889	8.386871	8.517981
"242234_at"	4.911495	4.813223	4.65941	4.528605
"242235_x_at"	6.02774	5.924008	6.070665	6.551095
"242236_at"	2.808852	2.670328	2.547287	2.639425
"242237_at"	3.84568	3.903385	3.901691	4.451579
"242238_at"	4.75468	4.629729	4.697575	4.625843
"242239_at"	9.216459	9.68501	9.573341	10.01109
"242240_at"	5.876751	5.838421	6.454124	6.616723
"242241_x_at"	4.825087	4.977366	5.038311	5.22067
"242242_at"	6.26235	6.719776	6.338382	6.15283
"242243_at"	8.221487	8.662047	8.465678	9.063319
"242244_at"	2.568422	2.587138	2.267717	2.402508
"242245_at"	3.211025	2.783604	6.758194	5.028669
"242246_x_at"	5.008801	4.825773	4.972572	4.911648
"242247_at"	3.533069	4.373657	3.784071	4.097178
"242248_at"	4.701276	4.704884	4.791514	6.227163
"242249_at"	3.160896	2.820788	3.054058	3.168862
"242250_at"	3.362885	3.599848	3.690717	3.494101
"242251_at"	3.716211	3.871947	3.509843	3.647623
"242252_at"	2.325449	2.189681	2.473057	2.580438
"242253_at"	3.859243	4.618496	3.674231	3.491517
"242254_at"	4.633183	4.34664	4.878586	4.65261
"242255_at"	6.570763	7.494208	7.268056	6.763952
"242256_x_at"	5.15898	5.275069	5.226139	5.570688
"242257_at"	4.017423	4.268871	4.194946	4.109931
"242258_at"	3.917855	3.939914	4.679883	5.026007
"242259_at"	4.409204	4.433218	4.17071	3.907134
"242260_at"	4.898052	5.077442	5.321865	5.177459
"242261_at"	3.725683	4.489249	4.592305	4.234145
"242262_x_at"	4.018906	3.944947	4.4175	3.954712
"242263_at"	6.484828	5.897182	6.308951	5.759235
"242264_at"	5.77159	5.576983	5.554213	5.090622
"242265_at"	5.125793	5.20088	5.075788	5.304637
"242266_x_at"	4.949955	4.879774	5.237849	5.113487
"242267_x_at"	4.803207	5.253969	5.019579	4.722937
"242268_at"	6.221076	5.467072	7.226734	8.754769
"242269_at"	3.173532	3.514894	3.327822	2.899158
"242270_at"	4.676236	4.481284	4.832458	5.177707
"242271_at"	4.790189	4.905581	5.195775	4.84481
"242272_at"	5.28451	5.267814	5.329326	4.94242
"242273_at"	4.537877	4.94426	5.694138	5.298638
"242274_x_at"	2.986746	3.336469	3.086169	3.216571
"242275_at"	4.170308	3.812526	4.122183	4.391599
"242276_at"	3.990579	3.927239	3.713117	3.743852
"242277_at"	2.384273	2.44589	2.778687	2.792513
"242278_at"	5.022205	5.194762	5.039995	4.881412
"242279_at"	5.0693	3.94381	3.851704	4.666449
"242280_x_at"	4.36461	4.421524	4.361556	4.327509
"242281_at"	3.883068	4.109897	5.329401	3.728538
"242282_at"	7.840475	7.355613	7.049519	6.784076
"242283_at"	3.027826	3.184544	3.450349	3.722946
"242284_at"	3.95728	4.159529	4.435163	4.072534
"242285_at"	4.03624	3.588929	3.882809	3.829696
"242286_at"	3.140412	3.384557	3.569998	3.129216
"242287_at"	6.716009	7.42399	6.864231	6.611683
"242288_s_at"	5.517157	5.525802	5.095378	5.666945
"242289_at"	4.257022	4.219795	4.47292	4.631912
"242290_at"	7.518224	6.472715	7.175284	7.206006
"242291_at"	3.428899	3.337667	3.337199	3.315301
"242292_at"	5.749788	6.16227	6.809827	6.889159
"242293_at"	8.230521	8.601702	8.065148	7.954741
"242294_at"	3.504631	3.72698	3.5185	3.359761
"242295_at"	2.756536	2.620007	2.598576	2.759912
"242296_x_at"	2.248003	2.270272	2.171298	2.289266
"242297_at"	6.753192	6.361096	7.122101	7.497366
"242298_x_at"	5.718277	5.662064	5.545845	6.149821
"242299_at"	2.45256	2.391362	2.461933	2.254006
"242300_at"	5.720498	7.414127	6.36515	6.853639
"242301_at"	4.223369	4.331205	4.977298	4.158864
"242302_at"	3.110003	3.316593	3.235247	3.385109
"242303_at"	5.190733	5.053432	5.230174	5.131696
"242304_at"	6.56974	6.569467	6.620137	6.555068
"242305_at"	4.583492	4.967001	4.715089	4.509395
"242306_at"	5.92311	5.233452	5.88407	5.878148
"242307_at"	4.210522	3.465818	4.616004	4.134291
"242308_at"	4.32774	4.689841	4.539467	4.524436
"242309_at"	3.168678	3.221166	3.661461	3.547218
"242310_at"	3.808482	4.328021	4.454216	3.816626
"242311_x_at"	6.077782	6.465003	6.644611	6.9673
"242312_x_at"	2.320405	2.458534	2.515699	2.336282
"242313_at"	2.889926	2.87285	2.919513	2.977876
"242314_at"	6.168243	5.987275	6.044872	5.939532
"242315_at"	5.815759	5.50254	5.7679	6.239054
"242316_at"	4.196707	3.76401	4.250738	4.455868
"242317_at"	4.416525	5.213026	4.338407	4.512977
"242318_at"	3.154539	3.107389	3.087649	3.24338
"242319_at"	3.778841	4.05918	3.706939	3.707959
"242320_at"	8.373617	8.438909	7.71312	8.619171
"242321_at"	2.286603	2.378248	2.352774	2.468658
"242322_at"	3.721229	3.841793	3.497195	3.542606
"242323_at"	7.009582	7.048885	7.31561	7.697926
"242324_x_at"	4.46748	4.270266	4.155004	4.258883
"242325_at"	4.751598	4.713663	5.492759	5.372161
"242326_at"	4.488364	4.897196	4.705034	4.957442
"242327_x_at"	7.117978	7.024342	7.462481	7.521768
"242328_at"	2.79987	3.067437	2.988385	2.660525
"242329_at"	5.050718	5.400164	4.900021	5.468157
"242330_at"	3.233518	3.18632	3.217343	2.880784
"242331_x_at"	3.216662	3.52038	3.364792	3.509617
"242332_at"	6.355642	5.935445	6.38349	6.577433
"242333_at"	3.48777	3.385389	3.567792	3.75407
"242334_at"	3.212898	2.823365	3.076906	2.575298
"242335_at"	4.862159	5.010818	5.586005	5.399935
"242336_at"	3.304463	3.254904	3.183005	3.514984
"242337_at"	9.809477	9.863892	10.1801	10.29908
"242338_at"	5.026827	4.487613	4.463239	4.951778
"242339_at"	4.720207	4.681857	4.709918	4.13338
"242340_at"	3.450898	3.808123	3.542074	3.598179
"242341_x_at"	6.950724	6.870659	6.778007	6.82829
"242342_at"	3.749269	3.667298	3.796908	3.527238
"242343_x_at"	6.961779	7.238464	7.122848	8.31585
"242344_at"	2.206873	2.547172	2.591905	2.362351
"242345_at"	3.698553	3.534615	3.577626	3.937058
"242346_x_at"	4.921237	4.184187	4.923086	5.102169
"242347_at"	4.023123	3.998023	4.321534	4.496916
"242348_at"	2.540694	2.631413	2.380673	2.943357
"242349_at"	7.531291	6.261189	7.875633	7.796401
"242350_s_at"	4.94351	4.989789	4.811183	4.509781
"242351_at"	3.339136	3.324489	3.086994	2.958568
"242352_at"	9.525809	8.403531	9.288074	10.0228
"242353_at"	3.747735	3.436574	3.840965	3.748252
"242354_at"	5.537251	5.944763	5.396824	5.895612
"242355_at"	2.595069	2.675408	3.028182	2.719374
"242356_at"	7.218727	6.305724	7.754506	7.181561
"242357_x_at"	6.348508	6.151901	6.377246	6.786743
"242358_at"	2.435542	2.451352	3.054294	2.418232
"242359_at"	4.914916	4.915273	4.765033	4.759882
"242360_at"	4.471838	4.066406	4.02371	3.852254
"242361_at"	6.587368	5.729119	6.261235	6.333401
"242362_at"	8.011889	7.093284	7.447069	8.349838
"242363_at"	5.307103	5.667511	5.826296	5.441478
"242364_x_at"	7.838723	8.231171	8.155005	8.605231
"242365_at"	7.291099	7.299046	6.983891	7.133821
"242366_at"	6.067947	5.906592	6.211175	6.752424
"242367_at"	5.006483	5.343054	4.885698	5.606325
"242368_at"	4.806255	4.802728	4.96349	4.673699
"242369_x_at"	7.660696	7.98902	8.045681	8.434801
"242370_at"	4.549695	4.660728	4.764669	4.634142
"242371_x_at"	7.183795	7.02253	7.451108	7.463068
"242372_s_at"	3.691705	3.829967	3.406639	3.994082
"242373_at"	5.478436	5.525419	5.41189	5.464128
"242374_at"	4.728878	4.806187	4.129687	4.922643
"242375_x_at"	2.625791	2.415458	2.970153	2.849875
"242376_at"	4.39654	4.602316	4.209958	4.06689
"242377_x_at"	7.091771	7.329082	7.269739	7.740549
"242378_at"	5.190304	5.460204	5.222959	4.792074
"242379_at"	5.639099	4.379889	5.423475	6.365191
"242380_at"	4.268541	3.469842	4.18525	4.315565
"242381_x_at"	4.782363	5.30006	4.592438	4.798697
"242382_at"	4.946708	5.232619	4.675884	5.104044
"242383_at"	6.249413	6.365551	6.148039	6.395542
"242384_at"	4.593072	4.746191	3.27443	4.731371
"242385_at"	2.965482	3.092102	2.943078	3.218994
"242386_x_at"	6.064003	6.039832	5.766578	5.543042
"242387_at"	3.933104	3.756516	4.405405	4.125952
"242388_x_at"	9.712603	9.509287	8.714369	8.345825
"242389_at"	6.975389	6.861962	7.492166	8.348948
"242390_at"	6.223396	6.424567	6.454536	7.00772
"242391_at"	4.067674	3.97431	3.64568	3.618425
"242392_at"	3.002986	2.91315	3.078479	3.199507
"242393_x_at"	4.625955	4.481555	4.333742	4.476661
"242394_at"	4.596084	4.583424	4.524414	4.69576
"242395_at"	3.790723	3.594479	3.695825	3.573602
"242396_at"	3.05999	3.47794	3.331278	3.603081
"242397_at"	3.632566	4.05647	3.924974	4.842415
"242398_x_at"	7.275988	7.461474	7.350514	7.608448
"242399_at"	4.822887	4.918581	4.931729	4.76069
"242400_at"	4.329145	4.379283	4.44	4.183465
"242401_x_at"	1.96591	2.145817	2.442348	2.075812
"242402_x_at"	6.021637	5.921689	5.606807	5.784778
"242403_at"	7.541151	8.09416	7.642797	7.522906
"242404_at"	4.303485	4.399268	4.40019	3.678335
"242405_at"	8.721357	6.331974	8.170013	9.480574
"242406_at"	4.751598	4.606924	4.585104	4.411653
"242407_at"	7.602993	7.366526	7.571074	8.083179
"242408_at"	2.544184	2.070938	2.529302	2.121263
"242409_at"	3.717889	4.235556	3.486819	4.216046
"242410_s_at"	3.021587	3.005541	3.032079	3.015019
"242411_at"	4.668796	4.653543	4.794273	4.646798
"242412_at"	3.967394	4.206497	3.622694	3.249282
"242413_at"	5.766727	5.29837	6.354334	4.976564
"242414_at"	8.213665	8.428836	7.692347	7.678493
"242415_at"	5.448423	5.890514	5.31422	5.226021
"242416_at"	5.206441	4.82823	4.564793	4.35809
"242417_at"	5.449642	6.179478	5.875994	5.986779
"242418_at"	3.982028	3.620422	3.728618	3.730961
"242419_at"	4.350311	4.223635	4.302982	4.583552
"242420_at"	3.871526	3.785918	3.868891	3.809669
"242421_at"	6.022151	5.938601	5.923703	5.892056
"242422_at"	4.938318	4.870595	5.113325	4.897972
"242423_x_at"	2.456522	2.703472	2.667111	2.556053
"242424_at"	5.160861	4.834572	5.169526	5.109576
"242425_at"	4.378676	3.976945	4.916111	4.840027
"242426_at"	2.722229	2.425467	2.361762	2.279215
"242427_at"	2.609011	2.704786	2.647031	3.240793
"242428_at"	4.755516	4.039015	5.033212	6.081162
"242429_at"	2.876464	3.536184	3.728618	3.439668
"242430_at"	5.10115	4.981738	5.00087	4.995071
"242431_at"	8.260793	8.280523	7.287566	8.417481
"242432_at"	3.321877	3.499277	3.47542	3.420809
"242433_at"	4.45807	4.731973	4.977719	4.862938
"242434_at"	3.789781	3.942062	3.896974	3.982958
"242435_at"	5.963645	5.971582	5.343816	5.348354
"242436_at"	4.121376	4.115953	3.773236	4.005886
"242437_at"	7.391597	7.131717	7.313418	7.431543
"242438_at"	10.05768	9.560198	9.190207	9.500143
"242439_s_at"	8.589119	8.129623	7.505317	7.899967
"242440_at"	3.113721	2.928276	3.045167	3.176418
"242441_at"	4.97812	5.444665	5.257448	4.853319
"242442_x_at"	3.767453	4.831902	3.65643	3.070938
"242443_at"	3.724043	3.377854	3.402546	3.910267
"242444_at"	4.184733	4.312057	4.145504	3.917342
"242445_at"	3.539643	3.308755	2.962481	3.087432
"242446_at"	2.691147	2.995696	2.732108	2.896037
"242447_at"	5.715867	6.583566	5.84876	5.438608
"242448_at"	6.612042	6.879869	6.76145	7.229381
"242449_at"	4.862825	5.074618	4.981091	4.908426
"242450_at"	3.923963	4.524414	4.288733	3.989098
"242451_x_at"	7.42995	7.304977	7.503555	7.991384
"242452_at"	5.046286	5.134568	5.159024	5.181448
"242453_at"	4.289708	4.297979	4.216046	4.574283
"242454_at"	3.013529	3.030033	3.427467	3.239964
"242455_at"	3.625594	3.719682	3.827158	3.592403
"242456_at"	2.535875	2.392012	2.52244	2.311216
"242457_at"	5.637301	3.514548	3.887462	4.182108
"242458_at"	2.987642	3.523749	3.012548	2.675482
"242459_at"	3.554496	3.544774	3.756564	3.525608
"242460_at"	3.296969	3.414969	3.275885	3.192942
"242461_at"	5.421072	5.391927	5.380261	5.732628
"242462_at"	5.196981	5.426061	4.701821	5.225841
"242463_x_at"	8.742736	8.119414	8.57874	7.818606
"242464_at"	2.54337	2.5175	2.794077	2.886727
"242465_at"	4.373778	4.33165	4.205431	3.945367
"242466_at"	6.14745	5.99314	5.919548	6.008265
"242467_at"	7.037013	7.356814	7.95537	7.988503
"242468_at"	3.205534	3.436513	3.507811	3.365968
"242469_at"	5.112493	5.132136	5.23562	4.922436
"242470_at"	3.82476	4.142784	4.023726	4.396638
"242471_at"	5.041642	4.726622	5.410458	5.715866
"242472_x_at"	3.744055	3.817558	3.911207	3.572488
"242473_at"	4.570868	4.856549	5.868614	5.791054
"242474_s_at"	1.942603	2.127839	2.001078	2.071178
"242475_at"	4.7535	4.476661	4.340129	4.5222
"242476_at"	5.290079	5.85149	5.651	6.075243
"242477_at"	7.504294	7.440387	6.959253	7.141059
"242478_at"	4.704422	4.803877	4.977549	5.075438
"242479_s_at"	5.402595	5.386018	5.25333	5.245834
"242480_at"	7.718866	6.010964	7.529694	8.483289
"242481_at"	2.3721	2.232606	2.537013	2.925014
"242482_at"	4.020416	4.19368	4.470292	4.362461
"242483_at"	2.285964	2.187221	2.15008	2.340731
"242484_at"	5.940642	5.959693	5.718641	5.731601
"242485_at"	4.747475	4.436951	4.747606	4.177457
"242486_at"	2.925054	2.866277	2.937627	3.178284
"242487_at"	4.380141	4.499805	4.690998	4.390517
"242488_at"	3.110003	2.67606	2.771907	2.780466
"242489_at"	3.33745	3.10007	3.485904	3.704825
"242490_at"	4.191415	4.543251	4.791645	5.198209
"242491_at"	3.01502	3.166823	3.03974	3.16606
"242492_at"	6.766675	6.245872	7.791557	8.294833
"242493_at"	2.529659	2.397087	2.310213	2.505243
"242494_at"	6.569126	5.848942	5.546621	5.967453
"242495_at"	3.821654	3.827841	3.699335	3.910801
"242496_at"	3.060447	3.128735	2.879526	2.918509
"242497_at"	6.084591	6.616616	5.735807	5.869577
"242498_x_at"	6.132942	5.752646	6.757871	7.351547
"242499_at"	5.852331	5.990451	5.919681	5.491624
"242500_at"	2.608669	2.377793	2.448894	2.580438
"242501_at"	4.842155	4.660732	4.775406	4.658812
"242502_at"	2.748147	2.780565	2.662981	2.68273
"242503_at"	5.82084	5.853974	5.598908	5.328237
"242504_at"	3.690361	4.024426	3.862767	4.028282
"242505_at"	5.304074	5.791632	5.690728	5.474721
"242506_at"	8.095476	8.332394	7.620504	8.11922
"242507_at"	4.228292	4.46099	4.46099	4.558517
"242508_at"	4.091065	4.073901	4.336611	3.909439
"242509_at"	3.813398	4.385533	3.399523	4.469402
"242510_at"	4.777022	5.234533	4.977013	4.948289
"242511_at"	5.123941	5.346236	5.281147	5.187272
"242512_at"	3.71248	3.531116	3.68342	3.344419
"242513_x_at"	2.505228	2.617656	2.622413	2.51803
"242514_at"	4.014781	3.907892	4.136275	4.476661
"242515_x_at"	5.335102	5.326706	5.109475	5.3208
"242516_x_at"	2.605092	2.83823	2.52538	2.610935
"242517_at"	8.772721	8.640201	8.189635	6.724808
"242518_at"	2.477403	2.387733	2.606805	2.985085
"242519_at"	2.815054	2.45688	2.603683	2.502004
"242520_s_at"	3.239351	2.976063	3.38418	3.336787
"242521_at"	6.712977	6.572674	6.638593	6.464736
"242522_at"	1.918598	1.991223	1.963188	2.06794
"242523_at"	3.510705	3.535665	4.236649	3.932399
"242524_at"	2.43653	2.5085	2.398507	2.51334
"242525_at"	5.317931	5.091141	4.792795	5.021859
"242526_at"	4.193922	4.570585	4.620937	4.147908
"242527_at"	3.056442	3.509241	3.274365	3.389843
"242528_at"	3.50894	3.299466	3.67436	3.627409
"242529_x_at"	4.150956	3.585229	3.519585	3.413907
"242530_at"	3.589692	3.400897	3.630377	3.857678
"242531_at"	3.287315	3.185898	3.158112	3.227963
"242532_at"	3.337735	3.047118	3.190956	3.170196
"242533_at"	6.245431	6.131474	6.113358	6.558179
"242534_at"	3.95152	4.197087	4.262325	4.057515
"242535_at"	4.486207	4.493633	4.361646	4.107708
"242536_at"	2.237965	2.551497	2.209633	2.443703
"242537_at"	3.233151	3.36639	3.209183	3.215933
"242538_at"	3.728666	3.599627	3.526613	3.583812
"242539_at"	5.373576	4.988919	4.972264	5.476406
"242540_at"	4.542227	4.911797	4.505456	4.332772
"242541_at"	3.188138	3.092216	3.391477	3.17578
"242542_at"	3.441377	3.212167	3.382178	3.030159
"242543_at"	6.404644	6.752181	6.423803	6.360446
"242544_x_at"	2.539983	2.367858	2.308587	2.483572
